timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime
2017-08-07T23:06:15.402,32791.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:07:15.402,61889.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:08:15.402,25496.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:09:15.402,54684.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:10:15.402,18306.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:11:15.402,47509.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:12:15.402,11176.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:13:15.408,40214.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:14:15.408,3716.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:15:15.408,32799.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:16:15.408,62032.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:17:15.408,25639.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:18:15.408,54827.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:19:15.408,18434.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:20:15.408,47592.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:21:15.408,11259.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:22:15.408,40462.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:23:15.420,4144.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:24:15.420,33317.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:25:15.420,62475.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:26:15.420,26052.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:27:15.420,55120.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:28:15.420,18697.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:29:15.420,47855.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:30:15.420,11537.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:31:15.420,40725.0,started,537.2,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:31:40.639,37634.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:31:57.285,38129.0,started,240.75,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:32:15.420,20563.0,started,539.37,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:33:15.421,49586.0,started,539.37,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:34:15.421,13073.0,started,539.37,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:35:15.421,42156.0,started,539.37,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:36:15.421,5748.0,started,539.37,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:37:15.421,34891.0,started,539.37,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:38:15.421,63914.0,started,539.37,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:39:15.421,27671.0,started,539.37,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:39:25.350,49391.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:39:57.253,49961.0,started,236.81,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:40:04.851,355.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:40:15.421,355.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:40:34.789,865.0,started,250.98,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:41:15.421,43464.0,started,539.17,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:42:15.421,7071.0,started,539.17,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:42:33.754,51801.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:42:44.859,51816.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:42:59.048,51831.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:42:59.702,52401.0,started,267.13,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:43:15.427,28355.0,started,463.19,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:43:17.461,29825.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:43:43.415,30425.0,started,267.91,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:44:15.427,49984.0,started,539.76,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:45:15.427,13591.0,started,539.76,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:46:15.427,42749.0,started,539.76,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:47:15.427,6446.0,started,539.76,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:48:15.427,35589.0,started,542.32,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:49:15.427,64837.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:50:15.428,28444.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:51:15.427,57527.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:52:15.427,21134.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:53:15.438,50202.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:54:15.441,13749.0,started,538.78,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:55:12.888,32092.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:55:15.438,32092.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:55:17.206,32527.0,started,236.42,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:56:15.438,56556.0,started,540.75,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:57:15.438,20267.0,started,540.75,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:58:15.438,49590.0,started,540.16,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-07T23:59:15.438,13287.0,started,540.16,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-08T00:00:15.487,42520.0,started,540.16,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-08T00:01:15.438,6052.0,started,542.13,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-08T00:02:15.438,35315.0,started,538.98,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-08T00:03:15.445,64533.0,started,538.98,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-08T00:04:15.445,28200.0,started,541.73,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
2017-08-08T00:05:07.008,29608.0,stopped,0.0,ft/min,13,03000400,2017-08-03T19:15:24,2017-08-07T13:10:23,18,03000400,2017-08-03T19:15:25,2017-08-07T16:45:06,21,03000400,2017-08-03T19:15:25,2017-08-07T14:21:36,16,03000400,2017-08-03T19:15:26,2017-08-07T23:02:14
